"Iteration","Chassis_SCD Monitor: Chassis_SCD Monitor","Chassis_SCL Monitor: Chassis_SCL Monitor","FW_SCD Monitor: FW_SCD Monitor","FW_SCL Monitor: FW_SCL Monitor","Front_Wheel_SCD Monitor: Front_Wheel_SCD Monitor","Front_Wheel_SCL Monitor: Front_Wheel_SCL Monitor","Front_sus_SCD Monitor: Front_sus_SCD Monitor","Front_sus_SCL Monitor: Front_sus_SCL Monitor","Full_SCD Monitor: Full_SCD Monitor","Full_SCL Monitor: Full_SCL Monitor","RW_SCD Monitor: RW_SCD Monitor","RW_SCL Monitor: RW_SCL Monitor","Rear_Wheel_SCD Monitor: Rear_Wheel_SCD Monitor","Rear_Wheel_SCL Monitor: Rear_Wheel_SCL Monitor","Rear_sus_SCD Monitor: Rear_sus_SCD Monitor","Rear_sus_SCL Monitor: Rear_sus_SCL Monitor","SW_SCD Monitor: SW_SCD Monitor","SW_SCL Monitor: SW_SCL Monitor"
551.0,0.12725899297372115,-0.19899226213230847,0.10745431246606396,-0.6101044245928104,0.031243812335729895,0.03884243060536787,0.012323416351820634,0.00453129983386808,0.775687628720654,-1.9092747414236368,0.3187846417239748,-0.6269323722312626,-0.003633005402481309,0.03157795433316572,0.008592275227652126,0.003474734013377662,0.17366318304417278,-0.551672101253034
552.0,0.1272879520248068,-0.1989218010087426,0.10746403582497538,-0.6101876462049101,0.031308545527079124,0.038805859261838056,0.012321052843634371,0.004531930800308846,0.775989253959367,-1.9095500185868626,0.31886993666694746,-0.627021878874549,-0.003657720814707343,0.031590306736894946,0.008594776166784543,0.0034811475414333977,0.17380067571984675,-0.5518279368391363
553.0,0.12731613652398988,-0.198853414988318,0.10747258402080943,-0.610267149068434,0.03137588976474082,0.03876363790311854,0.012318957349968542,0.004532420193972609,0.7762861965382235,-1.9098167619988415,0.31895312982409507,-0.6271069437997363,-0.0036808190029803175,0.03160282484486812,0.008597173742662917,0.0034875290992948936,0.1739331443149371,-0.5519756661836072
554.0,0.1273433890155657,-0.1987871946602026,0.10748109130669439,-0.6103442048076343,0.03144585587091567,0.03871536177169833,0.012316947142168879,0.004532719130628245,0.7765785175091895,-1.9100779634392242,0.319032791960146,-0.6271888173492752,-0.0037022528732547325,0.03161573629674854,0.008599476869798632,0.0034938171047369524,0.1740612182171551,-0.5521153809259239
555.0,0.1273697721335324,-0.19872315726619183,0.10748856886366348,-0.6104180446597496,0.031518669683821915,0.038660733314585756,0.012315269791109374,0.004532869668555488,0.7768676715261368,-1.9103326568171395,0.3191105647898316,-0.6272668619336785,-0.0037221141987161177,0.03162913088056498,0.008601737978576949,0.0035000136543787406,0.1741852024843173,-0.5522473404756043
556.0,0.12739524396322474,-0.19866115287756803,0.10749606319449428,-0.6104899450938972,0.03159457412332548,0.038599246023871985,0.012313677431680567,0.004532836784286938,0.7771551723179063,-1.9105837052117174,0.3191851708804213,-0.627342190251767,-0.003740068061766293,0.03164283566382169,0.008603901938110416,0.0035062044916948053,0.1743066088484156,-0.5523715399521607
557.0,0.12741891323230914,-0.19860197667844087,0.10750313731325499,-0.6105596963785841,0.03167407211804173,0.038529574983684846,0.01231255454738862,0.004532679842364147,0.7774361313741429,-1.9108314558631,0.31925772227460536,-0.6274151044661412,-0.003756051836845676,0.03165885302236622,0.00860623124056934,0.00351180036924293,0.17441955248481925,-0.5524875865575923
558.0,0.12744146935342815,-0.19854618303106455,0.10751032683432443,-0.610628042541653,0.03175678291079286,0.0384524820112252,0.012311531374765981,0.004532378081102644,0.7777126917188041,-1.9110777516326583,0.31932715436765713,-0.6274850528134983,-0.0037701963265766698,0.03167544339828417,0.008608490693759002,0.00351729308591752,0.1745271325106532,-0.5525960698229723
559.0,0.12746291830353443,-0.19849387908912847,0.10751662405228207,-0.610694034937676,0.03184272475136757,0.03836825567054019,0.012310780553054243,0.0045319870656043695,0.7779852811357889,-1.9113208702486177,0.3193946896338517,-0.6275511536101213,-0.0037827119711465163,0.03169239796819978,0.00861065532838622,0.0035227170381828825,0.1746296004844593,-0.5526971603542191
560.0,0.12748350310093218,-0.1984450219365262,0.10752293193233421,-0.6107587344867852,0.03193161889184506,0.03827719393058168,0.012310101164571955,0.004531447831559735,0.7782542861172778,-1.9115626095306593,0.319459135223229,-0.6276143495010968,-0.0037935032007318345,0.031709321605183756,0.008612749081325087,0.0035281735650176346,0.1747277499237721,-0.552790640538594
561.0,0.1275031386028128,-0.19839950438512932,0.10752855378889865,-0.6108215658372269,0.03202385858367976,0.03817896495405582,0.012309687833904,0.004530823964594812,0.7785205756937633,-1.911801991957421,0.31952188002026544,-0.6276743026215705,-0.003802468564830903,0.03172680395223328,0.008614799686381082,0.0035335253647840593,0.1748211257426525,-0.5528767373491625
562.0,0.1275215847422791,-0.19835746021069345,0.1075343572299513,-0.6108835253465688,0.03211939697158654,0.038074233082505786,0.012309336757332954,0.004530072764613583,0.7787838438019633,-1.9120405812844055,0.3195817419809558,-0.6277319563566135,-0.0038095363233132794,0.03174479149611288,0.008616815184037821,0.0035388102557797492,0.1749101472591332,-0.5529555469695415
563.0,0.12753886689436075,-0.19831893316195337,0.10753941886993966,-0.6109437813982426,0.03221797953175974,0.03796285858155145,0.012309230390322607,0.00452930286089639,0.7790433545479346,-1.9122768007394813,0.31963994436009896,-0.6277867120790734,-0.0038146794681003008,0.03176360453221833,0.008618832581875457,0.003543931261677978,0.17499376138767772,-0.5530270713365562
564.0,0.1275550072365973,-0.1982841662349892,0.10754479106634397,-0.611003477811949,0.03231943114317033,0.03784554576375198,0.012309104449194029,0.004528487306226371,0.7792986104056677,-1.9125125502365155,0.31969517138769354,-0.6278395015510103,-0.0038177515952648633,0.031783327728062326,0.008620866711809219,0.0035489217008596178,0.175071990006124,-0.5530916871374671
565.0,0.12756991898593267,-0.19825312341305015,0.10754947909769605,-0.6110616927483574,0.032423040219305706,0.03772389225610483,0.012309187071803373,0.004527663153925523,0.7795499341747307,-1.9127444155647,0.31974908847405253,-0.6278893371151724,-0.0038189365094825544,0.031803790366153786,0.008622928075864195,0.003553815997038821,0.1751452287595589,-0.5531494240613429
566.0,0.1275836962416694,-0.19822608578374448,0.1075544434195857,-0.6111195194667082,0.03252784837646271,0.03759932021920214,0.012309185306908216,0.004526843080918913,0.7797958862008866,-1.9129732922179403,0.31980022243367145,-0.6279372216592859,-0.003818114476294608,0.03182478544321037,0.008624971797171713,0.003558635835096073,0.17521363310171192,-0.5532000498866293
567.0,0.12759632119217099,-0.19820289099015154,0.10755869012827698,-0.6111759601057751,0.032633631896297234,0.03747302634321315,0.012309301766882195,0.004526037249644863,0.7800365240064062,-1.9131959961131761,0.3198498938179283,-0.6279822648568986,-0.0038152948697287086,0.03184659429001893,0.008627077880227282,0.003563352400230123,0.175276902194352,-0.553243890443458
568.0,0.1276076722614509,-0.19818349551427605,0.10756325575137703,-0.6112321326880737,0.03273882277081465,0.037346108750773224,0.012309236223086007,0.004525272693564897,0.7802694199818732,-1.9134132714732215,0.3198969328181768,-0.6280256198988156,-0.003810386508318234,0.03186951717153714,0.008629233132875827,0.00356790054712433,0.17533465353241018,-0.5532808225350556
569.0,0.1276180136318539,-0.19816833289913122,0.10756715552419528,-0.6112870355263894,0.0328430641926076,0.03722110095221547,0.012309210573687687,0.004524563042247701,0.7804956741561775,-1.913621747873568,0.3199427208042916,-0.6280659250958825,-0.0038034888220630694,0.031892759406174,0.008631411181079478,0.003572439152015827,0.17538758707052515,-0.5533113169048182
570.0,0.12762727847356514,-0.19815727416574597,0.1075713466098897,-0.6113416916135893,0.03294501316204928,0.03709860035808799,0.012308958503245175,0.004523891458320031,0.7807136425938873,-1.9138226108244154,0.3199859856693621,-0.6281045813212155,-0.0037945305988119553,0.03191685200152982,0.008633666904101448,0.0035768752037991045,0.17543592387048637,-0.5533352827456018
571.0,0.12763527061877136,-0.19815028586623132,0.10757492367133309,-0.6113952005050791,0.033042768597650665,0.03697995350216761,0.012308703323471394,0.004523362081307275,0.7809199564031124,-1.9140123513300906,0.3200279793032353,-0.628140638774583,-0.0037837713069563835,0.03194203901477583,0.008636017697663128,0.003581173593768908,0.1754780644979438,-0.5533527543762168
572.0,0.12764248158074287,-0.19814773788994824,0.10757875553623798,-0.6114483540211643,0.03313726174815429,0.03686717645535064,0.012308171746867906,0.004522816036230538,0.7811175748685093,-1.914192190768535,0.32006776261350095,-0.6281745721747497,-0.0037709729540828024,0.03196707307787629,0.00863834041533757,0.0035855800856021396,0.17551577418175038,-0.5533641723377326
573.0,0.12764888539080804,-0.19814951013475318,0.10758195460167172,-0.6115003028513011,0.03322753482126549,0.03676114894908774,0.012307638937730424,0.004522296300593349,0.7813062508285429,-1.9143588557658673,0.3201065792638612,-0.6282055782784136,-0.00375621124267363,0.03199231718528687,0.008640714694653684,0.003590010016398227,0.17554915436122598,-0.553369236952766
574.0,0.1276542088196912,-0.19815562288425662,0.10758549148491964,-0.611552086880938,0.033311249393089534,0.03666130968856373,0.012306848808597408,0.004521910274722442,0.781481613988163,-1.9145153840630735,0.3201429616081043,-0.6282351636435445,-0.003739527998884652,0.032018505228313635,0.00864321582378999,0.003594363049210499,0.17557716604885543,-0.553368598895145
575.0,0.12765856613180016,-0.1981661453252989,0.10758848332296943,-0.6116026426689174,0.03338817589044096,0.036568638300255654,0.012305993287188212,0.004521670986105254,0.781644533257265,-1.9146585799927738,0.3201783310881978,-0.6282622439218986,-0.003721015893027575,0.03204548339755939,0.008645864781847853,0.0035986453990361103,0.17560013464784802,-0.5533619861596157
576.0,0.12766188161861178,-0.19818134564635087,0.10759179650132082,-0.6116530381814371,0.03345723949749917,0.03648294482737218,0.012304872184726126,0.004521609680249891,0.7817925225030231,-1.9147907068588836,0.3202112086064754,-0.6282877909068647,-0.003700715742425249,0.03207366510836275,0.00864865705401377,0.0036027861432597033,0.17561758278280123,-0.5533495378834755
577.0,0.1276642878246634,-0.19820148216498396,0.10759460858747028,-0.6117022717403389,0.03351992069166908,0.03640503434775071,0.01230375151089265,0.0045216093172987986,0.7819289266719117,-1.9149102812523935,0.3202434041484976,-0.628310545237155,-0.003678648679950681,0.032102070435167676,0.008651524754203532,0.0036069599103324885,0.175630077834466,-0.5533316561204654
578.0,0.12766601142459003,-0.19822672351568457,0.10759773636060259,-0.611751088126805,0.033577270530746085,0.03633566227606904,0.012302488288160019,0.004521565992098443,0.7820552115574536,-1.915019236788754,0.32027375403959724,-0.6283312895557407,-0.0036547600697213072,0.032130016307314824,0.008654428608040301,0.00361130294935779,0.1756382823754387,-0.5533086831153639
579.0,0.12766723794873158,-0.19825697891561828,0.10760022791364127,-0.6117986064520119,0.03362846495072397,0.036274035799689144,0.012301304520226652,0.00452154213273349,0.7821717698175558,-1.915116639409938,0.3203035671476627,-0.6283493799871581,-0.0036289429923561985,0.032157935667406407,0.00865741467492346,0.0036157395325416572,0.17564249565400242,-0.5532809271875198
580.0,0.12766760891215054,-0.1982923564460976,0.10760307337749309,-0.6118457955531722,0.03367242838947608,0.03621867102280999,0.012299966142948229,0.004521650109939019,0.7822758889094853,-1.9152066004246113,0.3203312502776703,-0.6283660579241971,-0.003601351817967741,0.03218653445806109,0.008660542051227052,0.003620170536330664,0.17564237157648796,-0.5532494166282852
581.0,0.12766709676182736,-0.19833303221336793,0.1076055099860517,-0.6118917860447243,0.03370892880810258,0.03616858306158688,0.012298733933632561,0.004521986206124053,0.7823672156254425,-1.9152882658384172,0.3203579422519153,-0.62838043424766,-0.003572163021855723,0.03221628863412798,0.00866388646021426,0.003624500824703089,0.17563728044555457,-0.553214372059207
582.0,0.12766571583611458,-0.19837899435572215,0.10760827436392639,-0.6119374401681492,0.0337391278876667,0.0361233241301183,0.012297372709081232,0.004522487271580813,0.7824467365054962,-1.9153645565222275,0.320382538672651,-0.6283932158062655,-0.00354156442728144,0.03224683107795426,0.008667417186845076,0.0036287657038268184,0.17562785427649258,-0.553176314375571
583.0,0.1276636693706217,-0.19843051398218942,0.10761048935417696,-0.6119817267340414,0.03376454922494599,0.0360830712199019,0.01229619044196687,0.004523056872688786,0.7825182464151821,-1.915435014174003,0.320406825095489,-0.6284033559844678,-0.003509405027108516,0.03227739414581392,0.00867105830548515,0.003633099073795393,0.175614869649605,-0.5531360387855043
584.0,0.12766119879948007,-0.19848765376030572,0.10761300247080711,-0.6120255476283267,0.033786266348784434,0.03604793790592349,0.012295018256065179,0.0045236148246964435,0.7825826702623911,-1.9155024131128622,0.32042954347101393,-0.6284116942097863,-0.0034755927502031934,0.03230746437386305,0.008674798920756899,0.003637584530316481,0.17559843474568645,-0.5530941191492426
585.0,0.12765836958000584,-0.19855037086321226,0.10761503758009602,-0.6120680753990828,0.033804134560488995,0.03601701686710467,0.0122941212800343,0.004524221995848387,0.7826403674650632,-1.9155662186319773,0.3204520717103963,-0.6284173443732534,-0.003439967970365915,0.032337324324647136,0.008678650827136883,0.0036421742330289756,0.1755779498972708,-0.5530511654170582
586.0,0.1276550219280943,-0.1986183526552635,0.10761735824216996,-0.6121100892605743,0.03381816305755638,0.035989158558866696,0.012293233908443217,0.004524924227754654,0.7826928489838654,-1.9156323327507525,0.3204728554618619,-0.6284215670446199,-0.0034029972329601066,0.03236741545563185,0.00868269028376618,0.0036468050488161646,0.17555652333493363,-0.5530106270813635
587.0,0.1276509014383971,-0.19869169660087707,0.1076192733333445,-0.6121507893010429,0.033827807879281024,0.03596305936276824,0.012292517681615182,0.004525918341470522,0.7827382286076955,-1.9156996180582817,0.32049276846912894,-0.6284237364606284,-0.0033648932442777047,0.03239854727851812,0.008687023072580144,0.0036513894786975518,0.1755328299776263,-0.5529723101571878
588.0,0.12764635535998287,-0.1987703236260913,0.10762151123019817,-0.6121910194291803,0.03383435590337348,0.03593938669698686,0.012291813941302233,0.0045270199158117,0.7827781674368312,-1.9157711948868126,0.32051108430034636,-0.628424361860067,-0.0033256592147407676,0.03242980850715132,0.008691524331272064,0.003655989497947965,0.17550718158509687,-0.5529376945893718
589.0,0.1276414410675793,-0.19885429563134463,0.10762329976933953,-0.6122299693771842,0.033837873622320214,0.03591819129133144,0.012291391371333634,0.004528194809204033,0.7828140230294606,-1.9158469993785288,0.3205292308760069,-0.6284223873173836,-0.0032853841504071795,0.03246085138686997,0.00869620254661574,0.0036606472617817707,0.17547996792667245,-0.5529082318018037
590.0,0.12763641900384007,-0.19894340680851125,0.10762542638107896,-0.6122683544905666,0.033838412948170464,0.035899612696810974,0.012291069016924762,0.004529326581357093,0.7828462011596973,-1.915928989789391,0.3205461959222097,-0.6284189020535252,-0.003243836678373544,0.03249122380548429,0.008700982210681819,0.0036654607873393,0.17545153235516514,-0.5528839503077796
591.0,0.1276313432106564,-0.19903753013577946,0.10762703433831776,-0.6123053425046627,0.033835811270259024,0.0358833361159869,0.012291053987539468,0.00453049218472435,0.7828757656546875,-1.9160171841424836,0.3205631959222406,-0.6284130073560953,-0.0032011334782622034,0.032521123603733985,0.008705901726730105,0.0036703969966514235,0.1754225586772065,-0.5528666530470427
592.0,0.1276257891170308,-0.19913622759180438,0.10762906303003461,-0.6123418869405843,0.033829953896685444,0.035868559892756925,0.012291017461204836,0.004531836453374504,0.7829011371726917,-1.9161157194804217,0.3205783536198047,-0.6284059562707964,-0.0031578096614517754,0.03255144246512622,0.008711067330249336,0.0036753426071874213,0.17539370237913396,-0.5528588300956825
593.0,0.12761986869853095,-0.1992393297316428,0.10763079145709656,-0.6123772464001733,0.03382061129229156,0.035855764860449314,0.012291180030691863,0.004533342913876803,0.7829226667258339,-1.916222850185733,0.32059318802144027,-0.6283967432203211,-0.003114041715385763,0.03258182495928558,0.008716461430211776,0.00368028784430426,0.17536460751095667,-0.5528607514115118
594.0,0.1276139703068648,-0.19934676473914387,0.10763286866014225,-0.6124121506174923,0.03380789633257997,0.03584509945888435,0.012291383214204464,0.004534818397768474,0.7829418485788572,-1.9163411503547154,0.32060682757069925,-0.6283861962357036,-0.0030696430018838207,0.03261166395431401,0.008722011869031975,0.0036853392926783886,0.17533653362721832,-0.5528729598660209
595.0,0.12760775251195666,-0.19945799804419617,0.10763456092763055,-0.6124458243829008,0.03379193114914616,0.03583653479732965,0.012291796702465265,0.004536374527375428,0.7829584751700469,-1.9164695870644113,0.3206203959655072,-0.6283735442938768,-0.003024951268143705,0.03264142867873027,0.008727757362128155,0.0036904152504961076,0.17530923181935673,-0.5528969735973692
596.0,0.12760174626292614,-0.1995729639963241,0.10763668696987153,-0.6124790573907009,0.03377261779163738,0.035829993645353976,0.012292267311041032,0.004537854327378587,0.7829738575262942,-1.9166098471101523,0.3206328577374682,-0.6283596368580794,-0.002979905659159713,0.03267031422969311,0.008733631797526925,0.0036956298868104868,0.17528395531498278,-0.5529319809542839
597.0,0.12759539421700583,-0.19969088264400167,0.1076385745347593,-0.6125113118490325,0.03375062333670038,0.03582559919059464,0.012292825638011609,0.004539498072487409,0.7829869945956831,-1.9167619326647167,0.32064491162998365,-0.6283438084888493,-0.0029350854771683314,0.032699364621899984,0.008739697156169866,0.0037007876890326865,0.17526005356022076,-0.5529811792568483
598.0,0.1275890921338534,-0.19981178604951103,0.10764084318915818,-0.6125432397652729,0.033725823665922285,0.03582322689623719,0.012293386495664773,0.004541064431641911,0.7829985130638883,-1.916926760687823,0.3206559060053813,-0.6283268438133938,-0.0028903585753405174,0.032727618269970955,0.008745908595558762,0.0037060262401469386,0.17523791155369017,-0.5530428268976424
599.0,0.1275835924782704,-0.19993577194337547,0.10764269842784645,-0.6125738518299383,0.033698130972095654,0.03582215689612558,0.012294338961018034,0.00454234884483904,0.7830113314143896,-1.9171025086045217,0.32066787342611786,-0.6283078777859126,-0.0028451413207186385,0.03275418016040743,0.008752108317388632,0.003711512311208193,0.17521773015237133,-0.5531152052578758
600.0,0.12757651815465726,-0.20007322120237758,0.107645507527156,-0.6126072909862921,0.03366542533338592,0.03582428837446139,0.01229512835912477,0.004544076014180141,0.783021543903717,-1.9173148740038353,0.3206780809576017,-0.6282861919499902,-0.002797105464409079,0.03278395880789503,0.00875926674067622,0.0037173967916901366,0.1751987222955243,-0.5532178898534017
601.0,0.12756956814248432,-0.20021235838345408,0.10764808449644357,-0.6126397357440538,0.03363121445733898,0.035828292718549974,0.012296074017253186,0.004545741950592321,0.7830332846244525,-1.9175405600145572,0.32068840770545926,-0.6282623553962353,-0.0027500727280373245,0.03281260251209624,0.008766509730987873,0.0037232764600136367,0.17518349880252262,-0.5533360241320658
602.0,0.1275627023944093,-0.20035244981509043,0.10765113389042756,-0.612671979091323,0.03359608821073516,0.03583398161998804,0.012296937003563586,0.004547267206214289,0.7830460484902225,-1.9177804839502253,0.32069748002094733,-0.6282374388034222,-0.002704046849054352,0.032840084791495194,0.008773806137757292,0.0037291536614025276,0.1751719476814366,-0.5534691035194899
603.0,0.1275560800451943,-0.20049290275131768,0.10765387961882193,-0.6127032504856311,0.03356070876368308,0.03584126701688663,0.012297932243485441,0.004548690200337983,0.7830612972718527,-1.9180320762671705,0.3207066808826846,-0.6282105667730837,-0.002659195486120839,0.032866342302334796,0.008781150956229838,0.0037350100790836684,0.1751640602478743,-0.5536166658557805
604.0,0.12754968933649416,-0.20063311428673847,0.10765708390026207,-0.6127344114486639,0.0335255278594111,0.035849868196520196,0.012298820048108231,0.004549978328624053,0.7830784613911284,-1.9182958413670501,0.3207148034840985,-0.6281828888625017,-0.002615617872711884,0.03289135558157796,0.008788525558439045,0.0037408394031794344,0.17515962907702726,-0.553777468279048
605.0,0.1275435148849789,-0.2007725288900224,0.1076600720039681,-0.6127647593728718,0.033491153697452716,0.03585949922190312,0.012299834117158555,0.0045511558645861,0.7830987332963016,-1.9185688837551556,0.3207230168988447,-0.628153378492878,-0.0025736085125227233,0.03291514728911314,0.008795930056520483,0.0037466289820054445,0.1751588201499008,-0.5539506483569913
606.0,0.12753763562426834,-0.20091050480971612,0.10766353723954934,-0.6127950418730485,0.03345818246322323,0.03586995285411898,0.012300752062948818,0.004552173971185608,0.7831216263240144,-1.9188518701459787,0.320730011918111,-0.6281231696271291,-0.0025331224807381464,0.032937529563136315,0.008803346707750794,0.0037523616826782595,0.1751612827889012,-0.5541351719072042
607.0,0.1275320266760319,-0.20104647494286385,0.10766668479413125,-0.612824499109009,0.03342694141304634,0.035881010439210895,0.012301802384390282,0.004553036075219831,0.7831480413266558,-1.9191411228604125,0.32073723678876537,-0.6280913352875371,-0.0024942742208784604,0.03295847871413204,0.008810741934588034,0.003758017037142028,0.17516688155658106,-0.5543293557867073
608.0,0.1275267132810313,-0.20117985219711337,0.10767029447885958,-0.6128539447197884,0.03339761440820321,0.035892590963264644,0.012302750682297622,0.004553756359400887,0.7831768854825242,-1.9194369000649623,0.32074310989057064,-0.6280589838217265,-0.0024571982913222604,0.03297797864284769,0.00881810452270648,0.0037635930378358004,0.17517549651017741,-0.5545320383296829
609.0,0.12752170543490154,-0.201310209688264,0.10767364938691168,-0.6128826848636794,0.0333705107215939,0.035904598347211596,0.012303789850869329,0.004554360721373398,0.7832089498614373,-1.9197353129489831,0.3207491645139835,-0.6280250288942172,-0.0024218761942451246,0.032995989299999244,0.008825387498211542,0.003769070361696065,0.17518661864921076,-0.5547414082331029
610.0,0.1275168748563614,-0.2014371204547531,0.10767747596847542,-0.6129114639176004,0.033345877551980055,0.035916793811067625,0.01230471822758025,0.004554786376202162,0.7832436207714845,-1.9200365945829894,0.3207540686598128,-0.6279907708625427,-0.0023883494513793567,0.03301245122746511,0.008832580557343074,0.003774423773750421,0.17520037440131075,-0.5549556945365782
611.0,0.1275123467322267,-0.20156006850877295,0.10768097890409789,-0.6129395071865683,0.03332380554270811,0.03592907818010611,0.012305735539301884,0.004555110591856626,0.7832815606521782,-1.9203370758522345,0.320759016588297,-0.6279551821589036,-0.002356730898492327,0.03302735163550047,0.008839642551789793,0.0037796332111455044,0.1752167656922492,-0.5551734916165982
612.0,0.12750804801624513,-0.2016786758848446,0.10768494229512399,-0.6129676107318294,0.03330439517891898,0.035941312029260535,0.01230663049695818,0.004555294361729788,0.7833217522569087,-1.920637130140021,0.32076262631351593,-0.6279193227649197,-0.002326982566717304,0.03304068896136173,0.008846543003769919,0.0037846790925247843,0.17523554951909384,-0.5553934952033038
613.0,0.12750376211053766,-0.20179265206697583,0.10768865186244203,-0.6129951953229694,0.03328782578256874,0.035953382471562004,0.012307630963822537,0.0045553807197740576,0.7833642708019305,-1.9209332979909863,0.32076627922506246,-0.627882156950498,-0.0022991050702456974,0.03305243880229369,0.00885329429331134,0.0037895405408998363,0.1752559316344314,-0.5556140361850722
614.0,0.12749950266342214,-0.20190156239562698,0.10769284492073432,-0.6130228965336383,0.03327406306663773,0.03596523846202484,0.012308493959143914,0.004555373791486386,0.783407604254579,-1.9212255541057892,0.3207685620366396,-0.627844958395494,-0.0022731202892626477,0.03306256615857372,0.00885983253553135,0.0037942032927855062,0.17527742536173269,-0.5558335184859003
615.0,0.12749518168601037,-0.20200522268063553,0.10769677363340724,-0.6130500739477639,0.03326298369745191,0.0359769245298427,0.012309465102135786,0.00455530243416601,0.7834523778820331,-1.9215104921781057,0.3207708912006258,-0.627806712867831,-0.0022490973566440396,0.03307115834769906,0.008866172112264604,0.0037986343922370657,0.17530000780678157,-0.5560505023858197
616.0,0.12749113347529178,-0.2021037869113769,0.10770108714241051,-0.6130773315677861,0.033254153075151324,0.03598813124072721,0.012310341801706348,0.004555086235580433,0.7834972353213675,-1.9217882298185076,0.3207721833859078,-0.6277686058004783,-0.0022267024152766842,0.03307804372066499,0.008872226300072695,0.0038028202772336585,0.17532281255610396,-0.5562625870130726
617.0,0.12748707795350211,-0.20219708338966233,0.10770517864582894,-0.6131041301910206,0.03324752018936016,0.03599884449255267,0.012311334038271978,0.004554793007876321,0.7835422420299553,-1.922056174779714,0.32077348139645434,-0.6277296036047159,-0.0022058156549769484,0.03308339431285163,0.008878002754835291,0.00380674456839673,0.17534546270667936,-0.5564691339759923
618.0,0.12748299999468862,-0.2022850546729851,0.10770968052935334,-0.6131310675709601,0.03324297141938716,0.03600894411181869,0.012312230899853584,0.00455442904628444,0.7835861661270244,-1.922314684165693,0.32077355864261764,-0.6276908489361767,-0.0021863114675272077,0.03308731496140318,0.0088834855607918,0.0038104062930295777,0.17536755054785955,-0.5566688073981066
619.0,0.12747870021361926,-0.20236762419319035,0.1077138693402286,-0.6131575324012742,0.03324030338331172,0.036018456398217276,0.012313257787776304,0.004554007654155404,0.7836292263268437,-1.9225608148913982,0.32077387266393287,-0.6276514418675067,-0.002168215709188998,0.03308975149926453,0.008888662650377164,0.0038137796356177357,0.17538877599678682,-0.5568602116166824
620.0,0.12747433429126154,-0.2024447295127258,0.10771851439447055,-0.6131841886005911,0.03323909843787073,0.03602728753771934,0.012314187684574786,0.004553555205069505,0.7836697631343433,-1.9227951283087708,0.3207728838269293,-0.6276124790814683,-0.002151326093826759,0.033090916852684366,0.008893482841841415,0.003816852237584565,0.1754085877512218,-0.5570423429470431
621.0,0.1274703044203612,-0.2025172517106401,0.10772286057820814,-0.6132103357150728,0.033238953035464036,0.036035329662660084,0.012315249509357954,0.004553047764623469,0.7837087085595499,-1.9230154986163852,0.3207722722310811,-0.6275730718524831,-0.0021351544432039824,0.033090984790742864,0.008897948303569,0.003819648201847346,0.1754262749247123,-0.5572138497580631
622.0,0.12746586156532239,-0.2025844934879097,0.10772759543988517,-0.6132367200870754,0.03323996313984272,0.036042764335699105,0.012316199270339808,0.004552520550334031,0.7837443775432857,-1.92322323054074,0.32077049824139614,-0.6275344499765887,-0.0021199182169870665,0.03308997588176965,0.008902114380481248,0.0038221336486721036,0.17544206372300553,-0.5573749614056412
623.0,0.12746120253915116,-0.202646859301722,0.10773206129885117,-0.6132626333823373,0.03324165656279965,0.036049552753428214,0.012317296719119459,0.0045519827368560315,0.7837775807297539,-1.9234158779378376,0.32076903731458517,-0.6274955260963135,-0.002105305128090076,0.033088048875407436,0.008905916488347806,0.003824300972705253,0.17545571493498954,-0.5575247444958619
624.0,0.12745644599596606,-0.20270457196939434,0.10773685247829673,-0.6132887015678417,0.033243768205571955,0.03605569726657712,0.012318296555915131,0.004551436556581156,0.7838068409601446,-1.9235949371481804,0.3207666250051469,-0.6274575766317866,-0.0020911278940493926,0.03308524717675404,0.008909375373819677,0.0038261625517797856,0.17546660523947755,-0.55766263053085
625.0,0.12745183355819728,-0.2027585024132131,0.10774135097547269,-0.6133142328961853,0.03324590455684749,0.03606120887739487,0.012319411821604186,0.004550862568497423,0.7838329885304591,-1.9237588735403295,0.3207646078508782,-0.6274195560917901,-0.0020771233002254506,0.03308195167810231,0.008912442992587847,0.0038277268376316538,0.17547456007509699,-0.5577883321007673
626.0,0.1274471377880606,-0.2028085109657899,0.10774618348786483,-0.613339853724048,0.03324799423900839,0.036066235599159585,0.012320416829090096,0.004550283358991273,0.7838545360929396,-1.9239095049145383,0.32076144326644473,-0.6273825228337594,-0.0020631918052013243,0.03307834437622764,0.008915180812463657,0.003829015061638017,0.17547937147520856,-0.5579024957869575
627.0,0.12744236098358042,-0.20285468528020784,0.10775067361254488,-0.6133649302779332,0.03324987764327447,0.0360708468063037,0.012321533946567617,0.004549719775440699,0.7838725267157287,-1.9240449215016482,0.3207587044098057,-0.627345530516773,-0.002049247227864232,0.03307440807982935,0.008917575654659856,0.0038300162453383086,0.1754810476931601,-0.5580047663336465
628.0,0.127437461453872,-0.2028973605843134,0.10775545014883692,-0.6133901183271432,0.03325144875581104,0.03607514716478247,0.012322532730594799,0.004549189141520336,0.7838863894573641,-1.924167501589382,0.32075513809235795,-0.6273097275280496,-0.002035108923478203,0.033070425922296726,0.00891965756024153,0.003830748273382899,0.17547980963912815,-0.5580958056518585
