"Iteration","Tdr: Residual","Tke: Residual","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual","Z-momentum: Residual"
582.0,3.826998823601218E-6,2.5985204325403943E-4,2.909015989698377E-5,0.00401512620702329,3.2897575383653493E-4,5.14450401698688E-5
583.0,3.69121418268068E-6,2.576402025345809E-4,2.8500146715399505E-5,0.003948043022274828,3.230807408321066E-4,5.048389215400201E-5
584.0,3.579153822036606E-6,2.555577988684519E-4,2.7933980849005246E-5,0.0038786436995473022,3.172389619248561E-4,4.953370632677873E-5
585.0,3.491881866232252E-6,2.536074102557924E-4,2.7477685980240152E-5,0.0038590503806857778,3.1194805204629874E-4,4.864521481413511E-5
586.0,3.4037055516725946E-6,2.51549634774605E-4,2.687722367727837E-5,0.0037775581391805194,3.0623615597747767E-4,4.770102375110336E-5
587.0,3.3862404810922936E-6,2.4969129229556266E-4,2.6312433136391623E-5,0.003702644871102563,3.0082515020485307E-4,4.67656952369019E-5
588.0,3.328596225448997E-6,2.479078519601629E-4,2.5803977143444592E-5,0.0036354782611383264,2.9548269871593235E-4,4.585087835663761E-5
589.0,3.2403123123439296E-6,2.4611098533048193E-4,2.5319592570013677E-5,0.00357171508666943,2.902223349450928E-4,4.494867126705446E-5
590.0,3.1728974679256003E-6,2.444120636399344E-4,2.484366668740005E-5,0.0035080443856429695,2.8508090694838423E-4,4.4075164103452E-5
591.0,3.1806365626932354E-6,2.4274986550034474E-4,2.433325714093076E-5,0.0034436324529364803,2.800609072393847E-4,4.322385991252363E-5
592.0,3.1884212368352344E-6,2.414803621105283E-4,2.3868537060191782E-5,0.003388565372177312,2.7516378024368957E-4,4.239193546517941E-5
593.0,3.216596341231248E-6,2.4032889727146594E-4,2.3436085876521684E-5,0.00333339056804419,2.7041014532198465E-4,4.1575167613300234E-5
594.0,3.229262236115526E-6,2.3924636551765933E-4,2.3009019322144758E-5,0.003278385666626961,2.656573210061907E-4,4.0782014299125486E-5
595.0,3.2054068065095943E-6,2.383790773161361E-4,2.2571930882660297E-5,0.0032255568735303857,2.6098341658672346E-4,3.99997794841806E-5
596.0,3.210959168550237E-6,2.3755259991482483E-4,2.2111089555263987E-5,0.0031692011215218078,2.562467008573012E-4,3.923643316628676E-5
597.0,3.2453241379631297E-6,2.3676923244751911E-4,2.1642249240202428E-5,0.003115693855302824,2.5159878470433554E-4,3.848014916271722E-5
598.0,3.2702637396977833E-6,2.3619852087037192E-4,2.119118938154313E-5,0.0030632774719128336,2.469847957702444E-4,3.7750489006305754E-5
599.0,3.3882696674570797E-6,2.3510556536989298E-4,2.0743968819975573E-5,0.003044078311533245,2.4233681444575414E-4,3.7073121055412665E-5
600.0,3.5668796454977922E-6,2.3398104567244748E-4,2.0477759345454615E-5,0.0029820103372231767,2.3871129118979045E-4,3.642016798456849E-5
601.0,3.820957741092889E-6,2.3305223287307556E-4,2.0189600320512524E-5,0.0029295100142745162,2.3503047933883596E-4,3.577085530547931E-5
602.0,4.035524391084545E-6,2.316268293171667E-4,1.9865221843073836E-5,0.0028797689104160663,2.3123263194403939E-4,3.512252442723372E-5
603.0,4.070397952545662E-6,2.3008794172648075E-4,1.949453330438525E-5,0.0028305383956539545,2.273440954663624E-4,3.448041639261166E-5
604.0,4.921174701576942E-6,2.2847100320935824E-4,1.9108158526670283E-5,0.002781055729038106,2.2330384289850842E-4,3.3851088776872353E-5
605.0,5.98329151996063E-6,2.2697772868633082E-4,1.871909095261371E-5,0.0027308468674485916,2.191902014625066E-4,3.323505258204977E-5
606.0,5.9034542555995385E-6,2.2508164644411056E-4,1.8317329075721172E-5,0.0026782451990478183,2.1493320681622332E-4,3.26277975185302E-5
607.0,4.599271499136433E-6,2.233265027861299E-4,1.7920625010187588E-5,0.0026259075961721176,2.106671580750391E-4,3.203354841141702E-5
608.0,3.6368983638253743E-6,2.2112448558572108E-4,1.7532038183179282E-5,0.002573241378447609,2.064687921492295E-4,3.145779572406686E-5
609.0,4.079905936267177E-6,2.1894487493121745E-4,1.7153784769319027E-5,0.0025184348213614645,2.0220533431570517E-4,3.090129098430551E-5
610.0,4.4625852045177535E-6,2.1682131638169443E-4,1.67692620507423E-5,0.002464161641233496,1.9804201884584337E-4,3.0363527446254225E-5
611.0,4.269769381135691E-6,2.1454517659887069E-4,1.6372458029854352E-5,0.0024099552885660674,1.939604177412937E-4,2.9847094706998094E-5
612.0,3.931777639255488E-6,2.1233636398448777E-4,1.5988337417050568E-5,0.0023562206664731545,1.899147759939169E-4,2.9355969419472718E-5
613.0,3.6348608647449126E-6,2.1019456868956102E-4,1.5606685812807253E-5,0.0023031056177493904,1.8594087305704094E-4,2.887087229706989E-5
614.0,3.3824934981112685E-6,2.0817292719439042E-4,1.5239578776886971E-5,0.0022504004676668454,1.8205158612453898E-4,2.84010249100509E-5
615.0,3.2180059129975056E-6,2.063100592546143E-4,1.4874597363634675E-5,0.002198322914526772,1.782408468953964E-4,2.794410773591176E-5
616.0,3.1325011531100884E-6,2.0454216473632668E-4,1.4498744273565004E-5,0.0021460773643977196,1.7449040742072838E-4,2.7501623391713806E-5
617.0,3.062438098867649E-6,2.0274850951669876E-4,1.410022931972856E-5,0.0020931081794084007,1.708342838301098E-4,2.7078921467234555E-5
618.0,3.1681425033769076E-6,2.0100187155821156E-4,1.3728082422172762E-5,0.0020414088724053352,1.671284484228332E-4,2.667271091211884E-5
619.0,3.281486200977312E-6,1.993929931344863E-4,1.339741941012886E-5,0.0019920631760193034,1.6349498185940355E-4,2.628066300785929E-5
620.0,3.304808738057858E-6,1.9812106905704824E-4,1.3109100920947315E-5,0.001944840944468296,1.6004963346563764E-4,2.5905228464949846E-5
621.0,3.417515915894555E-6,1.9658274833792892E-4,1.2765342508771071E-5,0.0018951447857257673,1.566891129513283E-4,2.5559008090493845E-5
622.0,3.0412391513089913E-6,1.9512346440996042E-4,1.2469341220435791E-5,0.0018501751589137096,1.5350079570143938E-4,2.5213968959619772E-5
623.0,2.937813748875006E-6,1.9369739910244318E-4,1.2189437940709225E-5,0.0018065160044072558,1.5046816718536658E-4,2.488050626548378E-5
624.0,2.9546029915466103E-6,1.9233081018699794E-4,1.193127744758965E-5,0.0017654350588833848,1.4756691379102493E-4,2.4557391144662045E-5
625.0,2.962822982116611E-6,1.9097403369144672E-4,1.1680463368984511E-5,0.0017235850893489793,1.4475178347457378E-4,2.4259281359522794E-5
626.0,2.9134971643948567E-6,1.8966701674995266E-4,1.1423622667055363E-5,0.0016837001194141335,1.4214750619305657E-4,2.398102896443694E-5
627.0,2.9036766780797165E-6,1.8846575732346055E-4,1.1170058677354762E-5,0.0016452747855697431,1.3963206983788222E-4,2.370655126546817E-5
628.0,2.9093388542534153E-6,1.874549568172961E-4,1.0941259157705249E-5,0.001609548966932744,1.372308286111818E-4,2.3449172377829227E-5
629.0,2.812898871887883E-6,1.8735026024427413E-4,1.0715136151665737E-5,0.0015748843140762916,1.3498787422952483E-4,2.3209715269983648E-5
630.0,2.7733414748914968E-6,1.870153654692621E-4,1.0524476594159313E-5,0.0015448911578340991,1.3288633083901612E-4,2.2977992289655423E-5
631.0,2.731915300260767E-6,1.8650671078493134E-4,1.0350789647281571E-5,0.0015161889062388508,1.3080798339733677E-4,2.2764908514098778E-5
632.0,2.7099986764057798E-6,1.856847161242438E-4,1.0119563829919117E-5,0.0014848123588732376,1.288991597169292E-4,2.2566879084666013E-5
633.0,2.7247354067860697E-6,1.84495656755593E-4,9.936828330874664E-6,0.0014581901387492745,1.2723675475405984E-4,2.236912697709574E-5
634.0,2.7482248177055644E-6,1.8384426502012738E-4,9.764424246353702E-6,0.001435422449508836,1.254004223230878E-4,2.219657065499542E-5
635.0,2.786367776522419E-6,1.8293433176050562E-4,9.622176870698958E-6,0.0014133767625952843,1.2374524712407872E-4,2.204311387772486E-5
636.0,2.877676849842922E-6,1.812810567821996E-4,9.336786289705202E-6,0.0013872277345503311,1.2160235469298575E-4,2.184415344892381E-5
637.0,3.181280927698156E-6,1.79712593727926E-4,9.254790062276721E-6,0.001414445246307047,1.2007340084649643E-4,2.1688518522536905E-5
638.0,2.8821618521445206E-6,1.780456332139659E-4,9.080805456049908E-6,0.0014405209615267528,1.1860010724791947E-4,2.1539996244701828E-5
639.0,2.9248047412310165E-6,1.7603899729894628E-4,8.903138580460286E-6,0.0013706357521850988,1.173389289949796E-4,2.1411284830077E-5
640.0,2.925470908989503E-6,1.7441391660088094E-4,8.719403339164172E-6,0.0013486303850210133,1.1611796601575662E-4,2.1269270467162378E-5
641.0,2.9412838749773924E-6,1.72569498098925E-4,8.762123083018787E-6,0.0013959804091356993,1.1524250445973538E-4,2.1158103154522315E-5
642.0,3.0527594624830107E-6,1.705132945219961E-4,8.587459667839099E-6,0.001338073090576442,1.1434949629038432E-4,2.1030885026563215E-5
643.0,3.118018130015663E-6,1.6827767164678616E-4,8.463816437067023E-6,0.0013036196566990064,1.1355262702429925E-4,2.092814427357588E-5
644.0,3.5359296151981E-6,1.662520028695583E-4,8.380685543632323E-6,0.0012798333374248857,1.1282006052084723E-4,2.08365186942128E-5
645.0,3.2367417479547237E-6,1.6402473595114408E-4,8.304659333632388E-6,0.0012662054154458004,1.1209027035238697E-4,2.0743447406594375E-5
646.0,3.2083437645196215E-6,1.620448798963501E-4,8.239312493403299E-6,0.0012558892880658759,1.1138754520745931E-4,2.065540615141362E-5
647.0,3.019990860379069E-6,1.5996420008013065E-4,8.169380413560491E-6,0.0012470859831606933,1.1071072996612394E-4,2.05688285607889E-5
648.0,2.8354883058396727E-6,1.580139064248978E-4,8.091228838556864E-6,0.0012400051381598392,1.1004997206763769E-4,2.048241516050661E-5
649.0,2.7665163445440333E-6,1.562129103263975E-4,8.02158051498512E-6,0.0012335939850490075,1.094139280945557E-4,2.0398885660280564E-5
650.0,2.8259609091522526E-6,1.5464730467641268E-4,7.949945233997813E-6,0.0012276111245530172,1.0873175110117125E-4,2.031610193830317E-5
651.0,2.8550968702004998E-6,1.532194412176691E-4,7.888689045518422E-6,0.001221986904231495,1.0806819856861603E-4,2.0232637019814253E-5
652.0,2.8996918375538036E-6,1.5211016645257314E-4,7.79736779537697E-6,0.0012151729492628656,1.0742800029555484E-4,2.01493455051604E-5
653.0,2.8521169091466007E-6,1.5111217029238153E-4,7.712361865988737E-6,0.001208896661753978,1.0682239886477804E-4,2.0065055815485075E-5
654.0,2.8497033905431114E-6,1.501946120580672E-4,7.650906235918162E-6,0.00120390370588991,1.0622699271791142E-4,1.9980317468018167E-5
655.0,2.9816869149712164E-6,1.4907381547899051E-4,7.673995698064822E-6,0.0013208613854871556,1.0579675468703791E-4,1.9906476506641283E-5
656.0,3.231321106157594E-6,1.4803344251441202E-4,7.468699061653027E-6,0.0012410616272880164,1.0491885746790553E-4,1.9742527349734185E-5
657.0,3.495535619079946E-6,1.4707309893596438E-4,7.324736595831999E-6,0.00120056593697296,1.0398114053482453E-4,1.9581534230543078E-5
658.0,3.907343495628103E-6,1.4618872080432858E-4,7.217558924498061E-6,0.0011796534684097026,1.0310849227210837E-4,1.9431317732899918E-5
659.0,4.86789692460971E-6,1.4543381931206894E-4,7.1337254135209724E-6,0.001166505797240633,1.0237052078054451E-4,1.9292218703449296E-5
660.0,5.684674957892913E-6,1.4454019938954719E-4,7.054385883224637E-6,0.00115851869428937,1.0170994339688856E-4,1.9157597727113197E-5
661.0,4.875737473438876E-6,1.44178786711426E-4,6.981209330161137E-6,0.0011509400532841965,1.0110734774909335E-4,1.9032298053367042E-5
662.0,3.2485733368614032E-6,1.443016412392319E-4,6.905143470599571E-6,0.0011424987803706787,1.0055261859647981E-4,1.8910298079394748E-5
663.0,3.821538378362996E-6,1.4408969679623323E-4,6.845022016570145E-6,0.001136338371243109,1.0002535932003998E-4,1.878977825522695E-5
664.0,4.4472957918002524E-6,1.442415477875457E-4,6.7663371234436E-6,0.0011296200943647127,9.950113148275191E-5,1.8669115432740112E-5
665.0,4.478892784503792E-6,1.4465581817879518E-4,6.704773127204494E-6,0.0011244038205459723,9.89789952689202E-5,1.8548171672168027E-5
666.0,4.259250137725638E-6,1.451945367907258E-4,6.636771993774848E-6,0.001117254749511206,9.84725311970389E-5,1.8431362765666658E-5
667.0,3.970276225063729E-6,1.4516429595436224E-4,6.578413370235879E-6,0.0011116784758013,9.795936484378079E-5,1.8314630861064175E-5
668.0,3.6883616110180675E-6,1.4482970215924754E-4,6.504533084900144E-6,0.00110424052142032,9.744770268620777E-5,1.8197659302876913E-5
669.0,3.369759595648023E-6,1.4464529482949046E-4,6.449361087320916E-6,0.001098598039776535,9.691563743739222E-5,1.8076948720760058E-5
670.0,3.1360337275544163E-6,1.4371915226060568E-4,6.400679516023338E-6,0.0010927921696602713,9.638782911079796E-5,1.7957714325112923E-5
671.0,2.9632826130102648E-6,1.4307888288664104E-4,6.353170483512327E-6,0.0010868826479648063,9.5846958776692E-5,1.783833962875822E-5
672.0,2.8815580827850084E-6,1.426610150308937E-4,6.3058079756092E-6,0.001080854657547505,9.528696631451665E-5,1.771810346566192E-5
673.0,2.806935949888169E-6,1.4165908835726726E-4,6.254747034049571E-6,0.0010742001084247815,9.47056905731584E-5,1.7596592072057843E-5
674.0,2.748860070309832E-6,1.4007892605846697E-4,6.19827220069796E-6,0.0010671135028884513,9.412120649324076E-5,1.7473786580399136E-5
675.0,2.6953350904162903E-6,1.389382687719317E-4,6.148771757002682E-6,0.0010604108296135588,9.355328111465357E-5,1.7351157991180523E-5
676.0,2.6974140917980636E-6,1.3781620308837727E-4,6.090276880674243E-6,0.0010526017598614828,9.295355288009292E-5,1.7228737765599533E-5
677.0,2.704803925833559E-6,1.3633376902556283E-4,6.049968601033826E-6,0.001046373334924904,9.236257436511034E-5,1.710572371510379E-5
678.0,2.775317792796361E-6,1.3478779847429984E-4,6.013109618806449E-6,0.0010402083608933687,9.178689337629376E-5,1.6981513203863245E-5
679.0,2.7514860991987265E-6,1.327550814176266E-4,5.957062950363669E-6,0.0010320361158804704,9.121621007441396E-5,1.68566746060106E-5
680.0,2.7602762868174014E-6,1.3065504026862744E-4,5.916201115286213E-6,0.0010259917513679388,9.061537570563807E-5,1.672788373971325E-5
681.0,2.7165243008753774E-6,1.2862729605935853E-4,5.878938723515807E-6,0.001019944671700312,9.001904581417878E-5,1.6598031498140775E-5
682.0,2.6904764879851585E-6,1.269697192179762E-4,5.838525517820466E-6,0.0010129513958877564,8.943246111698564E-5,1.647039671034491E-5
683.0,2.6213606288791913E-6,1.2534667790522789E-4,5.801976242651545E-6,0.0010068146215531884,8.885724984029067E-5,1.6341363323454393E-5
684.0,2.586533047628829E-6,1.237789276956012E-4,5.743851728780133E-6,9.987974455798417E-4,8.828629374370464E-5,1.6210762226498918E-5
685.0,2.615981998369057E-6,1.2265460828283822E-4,5.69314116761296E-6,9.92420941081342E-4,8.767680176010661E-5,1.6076562335546614E-5
686.0,2.9776674914351147E-6,1.2185034488810711E-4,5.652729010897796E-6,9.864376763843957E-4,8.70607925153104E-5,1.5941328230438897E-5
687.0,3.7432572530694894E-6,1.2099523827401005E-4,5.614399169211844E-6,9.799042067518532E-4,8.646003121580617E-5,1.5807038868684617E-5
688.0,3.4503415030577745E-6,1.2020207255051684E-4,5.579910823723933E-6,9.738206137864659E-4,8.584498964318564E-5,1.5671090168644364E-5
689.0,3.4096910274191813E-6,1.1944558345513613E-4,5.5457830794708026E-6,9.67430414593108E-4,8.523464934896016E-5,1.5535599386608952E-5
690.0,3.1774816533670227E-6,1.1865903819843158E-4,5.513361078258788E-6,9.611243597174749E-4,8.46347736105322E-5,1.5400921253219928E-5
691.0,2.680418679341003E-6,1.1790133803170173E-4,5.46984140065795E-6,9.541674818274122E-4,8.40402393049687E-5,1.5266187551223835E-5
692.0,3.026408998917966E-6,1.1697864500483707E-4,5.429399709927102E-6,9.46665822980798E-4,8.346164895838481E-5,1.5133324988027153E-5
693.0,3.409250581496423E-6,1.1645387419944502E-4,5.395399509150246E-6,9.392646840020006E-4,8.279629666766474E-5,1.5000739450484599E-5
694.0,3.343337976884266E-6,1.1628311561355624E-4,5.368443343870632E-6,9.333809574044802E-4,8.214027918373635E-5,1.4866370176589143E-5
695.0,3.184254739233087E-6,1.163864932332326E-4,5.327899207828899E-6,9.273313004622452E-4,8.152911500451841E-5,1.4731037120317713E-5
696.0,3.0542064302684702E-6,1.167370847027075E-4,5.288402471127075E-6,9.212737156354989E-4,8.093935955292234E-5,1.4596864170123202E-5
697.0,2.904377205906967E-6,1.1700745149877681E-4,5.256125122275558E-6,9.152578620529264E-4,8.035677791227045E-5,1.4464631362511131E-5
698.0,2.7930906792605026E-6,1.1724576652228687E-4,5.211395442988347E-6,9.070132976574533E-4,7.980384246522376E-5,1.4332525765177922E-5
699.0,2.7115992715541052E-6,1.1771908487867034E-4,5.227549558199192E-6,9.039915276842728E-4,7.931180065856523E-5,1.4251584359015833E-5
700.0,2.6677014693548734E-6,1.1811053190889831E-4,5.225446636106104E-6,9.000471566303184E-4,7.881018637465422E-5,1.4162611791853017E-5
701.0,2.6359243914138125E-6,1.185191100086222E-4,5.216905255796113E-6,8.952712617437008E-4,7.827334966089796E-5,1.4062821824523236E-5
702.0,2.6273518761466006E-6,1.1881420415981948E-4,5.203786714373679E-6,8.899785454486677E-4,7.772251250498646E-5,1.3954937228788743E-5
703.0,2.6038918555008963E-6,1.190938408554312E-4,5.186585398086736E-6,8.844076096002267E-4,7.715513940145898E-5,1.3840488056768661E-5
704.0,2.5856371089204464E-6,1.1947600084386207E-4,5.159234629924506E-6,8.787727555443176E-4,7.652466051146516E-5,1.3719871607366933E-5
705.0,2.6037485792449427E-6,1.19539723725496E-4,5.1274769023674885E-6,8.730859934869287E-4,7.591057306300507E-5,1.35951423524542E-5
706.0,2.5932109493691457E-6,1.1924262695364264E-4,5.086332147322993E-6,8.673391332457132E-4,7.531120617351223E-5,1.346596795626441E-5
707.0,2.591543532349353E-6,1.1859235760637357E-4,5.04786865042411E-6,8.6166110818217E-4,7.472857588533785E-5,1.3335081465116181E-5
708.0,2.6181356807124714E-6,1.1884537017141805E-4,5.013137153517852E-6,8.56067631266123E-4,7.41648145057971E-5,1.3203496577513544E-5
709.0,2.593920760581625E-6,1.1791689153906339E-4,4.982874401157286E-6,8.506195055825854E-4,7.361768091120727E-5,1.3071230938091923E-5
710.0,2.599155766559333E-6,1.1658910862102358E-4,4.960206483569268E-6,8.452562685994923E-4,7.307784588644996E-5,1.2939252207465835E-5
711.0,2.5961886641695406E-6,1.1455476740112129E-4,4.944696924941745E-6,8.400836026628363E-4,7.25530981380789E-5,1.2808613892879465E-5
712.0,2.594784407655957E-6,1.1248368243566096E-4,4.932313666056303E-6,8.351123782167116E-4,7.205128034529226E-5,1.267936489427959E-5
713.0,2.596668441928174E-6,1.1050912442118842E-4,4.92256344073631E-6,8.30363216266682E-4,7.157643324414283E-5,1.2552420392666399E-5
714.0,2.5992117003086454E-6,1.0878632114249049E-4,4.911492072377276E-6,8.258878813096813E-4,7.112219798505085E-5,1.2426673435019191E-5
715.0,2.5712891854004068E-6,1.0691797237301287E-4,4.896295251442602E-6,8.216575267377615E-4,7.069026926544528E-5,1.2302093431901122E-5
716.0,2.5703556047643103E-6,1.0507188451357887E-4,4.880106497172517E-6,8.175289554321341E-4,7.028453188037054E-5,1.2179070717209847E-5
717.0,2.57262210749851E-6,1.0314071129347539E-4,4.85776595732092E-6,8.138576305200406E-4,6.990683519169928E-5,1.2056946148501154E-5
718.0,2.567576957362033E-6,1.0140636288599836E-4,4.837384372660894E-6,8.105621651609521E-4,6.95557820535056E-5,1.1937651065630666E-5
719.0,2.5422954992885054E-6,1.0020660673841153E-4,4.821538276681146E-6,8.076937986283411E-4,6.921847121909718E-5,1.1820996224589825E-5
720.0,2.571817166044917E-6,9.921771818445064E-5,4.808369586231745E-6,8.05251805357976E-4,6.890049755524162E-5,1.1706952780933029E-5
721.0,2.5495797983774513E-6,9.821650725460465E-5,4.786040195233256E-6,8.032130067418037E-4,6.860911938197481E-5,1.1594240363720484E-5
722.0,2.533981970542207E-6,9.748305252607349E-5,4.764461983373572E-6,8.012936853849578E-4,6.834639753433451E-5,1.1484465135818183E-5
723.0,2.551570721503343E-6,9.693859958943141E-5,4.749434888873505E-6,7.998678670267462E-4,6.810711260908912E-5,1.1377052171897849E-5
724.0,2.5421433730366552E-6,9.610399258963941E-5,4.739591107433168E-6,7.988884746837367E-4,6.789751766884468E-5,1.1271755797419423E-5
725.0,2.5396049529892184E-6,9.543289379638725E-5,4.731644660045357E-6,7.98232895609448E-4,6.771454153122143E-5,1.1169916658814959E-5
726.0,2.5588524700555395E-6,9.488163751175757E-5,4.726624616294996E-6,7.979259029245087E-4,6.755753070812434E-5,1.1070621373988381E-5
727.0,2.5174705726722863E-6,9.54338572685132E-5,4.716380009320766E-6,7.980288597098347E-4,6.742795670492138E-5,1.0972653745476801E-5
728.0,2.531715951120828E-6,9.57989230524541E-5,4.683169389643962E-6,7.984373848576935E-4,6.732419508866557E-5,1.0873557256444959E-5
729.0,2.5371245698454684E-6,9.547961086621502E-5,4.666626072949491E-6,7.992393343072464E-4,6.723385392001782E-5,1.0778957997548366E-5
730.0,2.53672691006373E-6,9.580300350283109E-5,4.6599142436271374E-6,8.002883197404922E-4,6.715810823434366E-5,1.0687864247333261E-5
731.0,2.537855791259432E-6,9.678051461391537E-5,4.655419171780118E-6,8.017865790021949E-4,6.710744068136799E-5,1.0600068536508417E-5
732.0,2.554367284086021E-6,9.717081817205877E-5,4.663679199984021E-6,8.034120290127286E-4,6.708760935194824E-5,1.0514885536123602E-5
733.0,2.540536509391567E-6,9.774102247124341E-5,4.674236530107139E-6,8.050890371814087E-4,6.709041315532462E-5,1.0432417460736196E-5
734.0,2.5422013445998185E-6,9.894787710388636E-5,4.672131109210478E-6,8.071652579964781E-4,6.71100898021115E-5,1.0352220546029763E-5
735.0,2.556310368130265E-6,9.947137130814829E-5,4.672088195437207E-6,8.096288000233982E-4,6.71517840072788E-5,1.0272953628922505E-5
736.0,2.549382824289409E-6,9.992375764545699E-5,4.668057558838993E-6,8.124020511582744E-4,6.721480729101972E-5,1.0195128056015256E-5
737.0,2.563306973505611E-6,1.007855915949132E-4,4.668234800230596E-6,8.153193405487275E-4,6.730790628153182E-5,1.0118586048409254E-5
738.0,2.620387917062616E-6,1.0109301208383007E-4,4.665142325101306E-6,8.18185894189009E-4,6.741391973368857E-5,1.004272354220095E-5
739.0,2.5785629119950236E-6,1.0154284164024137E-4,4.666447288933738E-6,8.21218147426916E-4,6.75376874035264E-5,9.968955262103572E-6
740.0,2.5540723297695355E-6,1.0185267273693583E-4,4.678015392212392E-6,8.247056153947474E-4,6.767163529956275E-5,9.898115299773983E-6
741.0,2.5667235355528168E-6,1.0205658793704071E-4,4.691542294682299E-6,8.283267529112359E-4,6.781923317193278E-5,9.828679559555015E-6
742.0,2.5845252265636668E-6,1.0201510106531777E-4,4.7048205198867205E-6,8.319652119956918E-4,6.797431775980619E-5,9.760195248868637E-6
743.0,2.5905645237956024E-6,1.0121796619369712E-4,4.717721744019871E-6,8.357354088784851E-4,6.814269711289989E-5,9.692895499891516E-6
744.0,2.618173376816867E-6,1.0074353217094141E-4,4.730686943466968E-6,8.395802886323579E-4,6.83178425030779E-5,9.62765251871936E-6
745.0,2.60279619817532E-6,9.970482040096304E-5,4.741567134382045E-6,8.435429051576981E-4,6.849007539504602E-5,9.56296004228078E-6
746.0,2.606872826987432E-6,9.834812397264846E-5,4.750479147562425E-6,8.49178159436473E-4,6.877412935720717E-5,9.52072301341974E-6
747.0,2.5965323352929185E-6,9.67575751937591E-5,4.757619396470033E-6,8.53819651731894E-4,6.896377069941548E-5,9.460302479193942E-6
748.0,2.605147366985599E-6,9.456780076215278E-5,4.768978465411657E-6,8.582491159527993E-4,6.915737555614154E-5,9.400215203325373E-6
749.0,2.6014284209839274E-6,9.279232839916035E-5,4.790013689712118E-6,8.638463354531377E-4,6.945759592399346E-5,9.362045240710535E-6
750.0,2.614815757199111E-6,9.128880438187595E-5,4.804399201657023E-6,8.674637913555449E-4,6.966337859416984E-5,9.304788253774544E-6
751.0,2.6013710418840674E-6,8.983213687484852E-5,4.815803573191387E-6,8.723495939170531E-4,6.99670332688678E-5,9.267989199936804E-6
752.0,2.5926181685787368E-6,8.82502927247507E-5,4.832164650943508E-6,8.758045450063582E-4,7.017205982116181E-5,9.213120055394074E-6
753.0,2.614039423534101E-6,8.65527963515036E-5,4.859108954799675E-6,8.797752128525443E-4,7.035764920358017E-5,9.156881171994838E-6
754.0,2.606770138281214E-6,8.526460597892599E-5,4.8622183955848616E-6,8.84588919522607E-4,7.06401024226074E-5,9.118146818407502E-6
755.0,2.5928370983999123E-6,8.400268552054276E-5,4.869046367123223E-6,8.879507807532808E-4,7.081387460166118E-5,9.061484038716591E-6
756.0,2.621034426762284E-6,8.287052399873707E-5,4.876003883058351E-6,8.915387916669194E-4,7.107230927140943E-5,9.023188354586995E-6
757.0,2.5799506751528443E-6,8.175999012968534E-5,4.88246724812083E-6,8.948120781738959E-4,7.122933457409463E-5,8.967584013513514E-6
758.0,2.5764697600399853E-6,8.09749122744313E-5,4.876126350563013E-6,8.981310942337221E-4,7.146938186153998E-5,8.92686065688573E-6
759.0,2.5752316659183467E-6,8.036474135345929E-5,4.882483213016783E-6,9.01589504068842E-4,7.160604912635207E-5,8.867260414824148E-6
760.0,2.5950043973458985E-6,7.995394562611237E-5,4.894947973101196E-6,9.054403937670387E-4,7.182187435103769E-5,8.826314289865336E-6
761.0,2.5972940380105776E-6,7.982963752889301E-5,4.907349814984899E-6,9.084437052821182E-4,7.203722604020225E-5,8.788163722864104E-6
762.0,2.6010541470297852E-6,7.967365479005641E-5,4.931794494185094E-6,9.106088520404737E-4,7.21425753523923E-5,8.734101860077396E-6
763.0,2.575845211295833E-6,8.040406420773112E-5,4.944776232008323E-6,9.139389819573214E-4,7.232238383555563E-5,8.695124054292642E-6
764.0,2.5780682328244505E-6,8.150592834200425E-5,4.964805133209066E-6,9.179563376840575E-4,7.247781042087538E-5,8.655142000459765E-6
765.0,2.561885716942797E-6,8.221182735961904E-5,4.976133878977309E-6,9.195735622799467E-4,7.25344420787535E-5,8.598974413302746E-6
766.0,2.5793255816412856E-6,8.25974170826142E-5,4.987281631326229E-6,9.225297262665317E-4,7.265914637136571E-5,8.55567629172368E-6
767.0,2.589739821003182E-6,8.405365881290122E-5,4.999938446541499E-6,9.254190244113517E-4,7.278064822597088E-5,8.51334529688416E-6
768.0,2.5788303781596704E-6,8.506068407873123E-5,4.997669845766035E-6,9.272275219947381E-4,7.288865696333783E-5,8.470957570071435E-6
769.0,2.5617194318691594E-6,8.595513463235424E-5,4.993464963215334E-6,9.286891860871917E-4,7.298268170122024E-5,8.42751781733156E-6
770.0,2.5738591883953257E-6,8.62030323192789E-5,4.988809309883084E-6,9.285794833404394E-4,7.29788899516827E-5,8.368584239567366E-6
771.0,2.6009934090371884E-6,8.762352151326611E-5,4.993028606648989E-6,9.301649410650676E-4,7.303867067651689E-5,8.323841620565848E-6
772.0,2.6087469577380203E-6,8.885107451327282E-5,5.005515635325198E-6,9.323342006754723E-4,7.308474507103229E-5,8.279027986572037E-6
773.0,2.594253820387528E-6,9.046289449044046E-5,5.009187223881121E-6,9.328371977233706E-4,7.312310808933812E-5,8.23632816508224E-6
774.0,2.627678819546368E-6,9.096773448353531E-5,5.017617694301112E-6,9.334546411230228E-4,7.314715165305641E-5,8.194519351395875E-6
775.0,2.642634827242823E-6,9.120720462694361E-5,5.025240635707819E-6,9.345135490749315E-4,7.315413648063955E-5,8.149909292428812E-6
