"Iteration","Chassis_SCD Monitor: Chassis_SCD Monitor","Chassis_SCL Monitor: Chassis_SCL Monitor","FW_SCD Monitor: FW_SCD Monitor","FW_SCL Monitor: FW_SCL Monitor","Front_Wheel_SCD Monitor: Front_Wheel_SCD Monitor","Front_Wheel_SCL Monitor: Front_Wheel_SCL Monitor","Front_sus_SCD Monitor: Front_sus_SCD Monitor","Front_sus_SCL Monitor: Front_sus_SCL Monitor","Full_SCD Monitor: Full_SCD Monitor","Full_SCL Monitor: Full_SCL Monitor","RW_SCD Monitor: RW_SCD Monitor","RW_SCL Monitor: RW_SCL Monitor","Rear_Wheel_SCD Monitor: Rear_Wheel_SCD Monitor","Rear_Wheel_SCL Monitor: Rear_Wheel_SCL Monitor","Rear_sus_SCD Monitor: Rear_sus_SCD Monitor","Rear_sus_SCL Monitor: Rear_sus_SCL Monitor","SW_SCD Monitor: SW_SCD Monitor","SW_SCL Monitor: SW_SCL Monitor"
260.0,0.08734985820685488,-0.0484182957447417,0.08762879055144676,-0.4183275979590821,0.021027330933736876,0.021185829240918806,0.011920700878047216,0.00415827220495643,0.5119752409700414,-0.9909444066676631,0.2258349739606957,-0.46034462939448695,0.012613653368279059,0.017346426140079377,0.0041355932075800225,0.0016018238776863744,0.06146433986340099,-0.10814623503299309
261.0,0.08750908815657975,-0.04877744735617463,0.08772393571618142,-0.41959479766927804,0.021075192453018404,0.021271135373521946,0.011926613926366842,0.004177313776928175,0.5134967121475232,-0.9942751811129287,0.22643894192812705,-0.46152892131260964,0.012671489904584705,0.01753928812599497,0.00416079702596614,0.0016211234241751901,0.06199065303669891,-0.10898287547548662
262.0,0.08769668239779464,-0.04918289600851193,0.08782265803835793,-0.42095357125860894,0.021133733118523103,0.02137038232961616,0.011934979690422948,0.004198863100353891,0.5151699054627035,-0.997930189636338,0.22709528862153608,-0.46281700167796125,0.012731142681880409,0.017749856172121638,0.0041894892066986,0.0016429840789111277,0.06256593170748975,-0.1099388063722587
263.0,0.08791924376898609,-0.04964229797163581,0.08792328436466863,-0.42239408994362215,0.021200412275619276,0.021484307232745043,0.011947730234775366,0.004222121414025217,0.5169961418813962,-1.0019135226359415,0.22779651039441637,-0.46419874693438284,0.012788969814017772,0.01798097575657088,0.004223185121207558,0.0016690525945289659,0.06319680590770517,-0.11103484478417089
264.0,0.08814127095651655,-0.05010346154846981,0.08801489800257951,-0.4237661311346446,0.02126901438731269,0.021599771078102927,0.011959927150483246,0.004244331104429697,0.518759027150104,-1.0057882007603096,0.22847088307207272,-0.46553991269063666,0.012842441610677166,0.018205003096558592,0.004257418277827776,0.0016949286243515985,0.06380317369263433,-0.11212272929000128
265.0,0.0883965478156133,-0.050631348208464655,0.08810931879148609,-0.42522480571523996,0.021347995445140065,0.021733120222253648,0.011976452500046562,0.004269026355314617,0.5206876527907524,-1.0100451137205422,0.2292062930148287,-0.46700082559705663,0.012895611704188193,0.018448964985582496,0.0042967723768578,0.0017240275908642865,0.06445866114259165,-0.1133632733537962
266.0,0.08867967452101429,-0.05122513479938298,0.088206836848386,-0.42674743670361415,0.021436445517059467,0.021883664901929306,0.011997976879127003,0.004296438788759232,0.5227685444339122,-1.0146527233092955,0.23000499476384859,-0.4685752435544337,0.012948751693413026,0.01870629215882986,0.004342087296210907,0.0017560294312641746,0.06515177691485297,-0.11474733353264736
267.0,0.0889684773954556,-0.051850209718151796,0.08829831816829309,-0.42822909147569405,0.021527115819519962,0.022039354779185505,0.012019245703083933,0.0043230968828288354,0.524830546185108,-1.0192863307856528,0.23079876140396874,-0.4701476836442573,0.01299762803446102,0.018961028217617595,0.004388314420365488,0.0017872427769050866,0.06583268523996001,-0.11617006860408655
268.0,0.08926242316172368,-0.05250828485460445,0.08838450354671117,-0.4296706649527605,0.021619281517542152,0.022199638646826576,0.012040486672058886,0.004349096119205158,0.526874584278371,-1.0239465710496423,0.23158827265531995,-0.4717168312277029,0.013042301117752113,0.019212757705797064,0.004435538747225121,0.0018176605313066116,0.06650177686003791,-0.11762994301770957
269.0,0.08956031323235442,-0.05320092840904795,0.08846629489085947,-0.43107353986703384,0.02171228269436113,0.02236414381097097,0.012062019029265379,0.004374568380318972,0.5289018913603967,-1.0286358203670523,0.23237442770581102,-0.4732816034012874,0.013083307604964418,0.019461066460071143,0.00448372253767858,0.0018473450673262574,0.06715952366510218,-0.11912687240837044
270.0,0.08986140517984305,-0.05392821912947855,0.0885446383806737,-0.4324390273086983,0.021805580311970846,0.022532577959698853,0.012084106248456135,0.004399667279030717,0.5309155011175634,-1.0333554839362153,0.23315830230268994,-0.4748409896705935,0.013121030886229089,0.019705885384435875,0.004533001317759349,0.0018764159102428464,0.06780743648994117,-0.12066179436085328
271.0,0.0901637753771066,-0.05469557483774144,0.08861940065847111,-0.43377238827501513,0.02189965260143433,0.022703551606985145,0.012104977118374882,0.004424032792504154,0.5329058898677353,-1.038102014730277,0.23394309052973095,-0.4764022817687501,0.013154786265039787,0.019946084749072918,0.0045807477912720995,0.0019029916686675178,0.06843945952630558,-0.12220843066600025
272.0,0.09040836663844522,-0.05534783820093527,0.08867496663180091,-0.4348585926238709,0.021979741197771088,0.022843953322340935,0.01211467320825942,0.004441410114078079,0.5345088894184753,-1.0420503645574726,0.23457324579485656,-0.4776821945480708,0.01318549503687055,0.020140308272873348,0.004619320784281408,0.0019223253391766936,0.06895308012619009,-0.12350973623306445
273.0,0.09068229431439936,-0.05609439735984705,0.0887349462613551,-0.4360075885486998,0.022063217486124928,0.022999970185644498,0.012130779320652575,0.004461435543099501,0.5362534535884763,-1.0463567452633487,0.23525558746716035,-0.4790544697132727,0.013214376106557601,0.02035157736866568,0.004663937848319924,0.00194605399825086,0.06950831478390658,-0.12495932673718976
274.0,0.09091508492738125,-0.05675513685879528,0.08878363114232557,-0.43698834442351825,0.02213738464238502,0.02313524350675081,0.012140109727524353,0.004477359474683271,0.5377418246395911,-1.0500983458665583,0.23583981136546223,-0.48024142626535093,0.013241629863581334,0.020529923539621617,0.004702460375004484,0.0019644774699849833,0.069981712595927,-0.12622044230993426
275.0,0.09117404356107965,-0.057506942513470626,0.08883744236904738,-0.4380292949671696,0.02221379315551844,0.023284829599564308,0.012155213198488725,0.004495806597288996,0.5393673498375242,-1.0541919212677533,0.23647500034683455,-0.48151572301309997,0.013267370167351513,0.020723452485181135,0.0047462785252363315,0.00198675347483791,0.07049820851396758,-0.12763080293088563
276.0,0.09141316845114689,-0.05823051606156212,0.08888634560587524,-0.43898715950292216,0.022286658480920152,0.023424972947136476,0.012166863614807748,0.004512205818632777,0.5408679315072784,-1.058035799660629,0.23706643198705857,-0.48270202965540665,0.013293152390587823,0.02089897654109281,0.004786875133856278,0.0020054610905129618,0.07096843584302574,-0.12895771083811314
277.0,0.09167670263136714,-0.05905137018445185,0.08894137263349099,-0.4400037892543565,0.022360177416785667,0.023579284206746928,0.01218434770032432,0.0045311435866537434,0.5425045263941909,-1.0622411368078306,0.23771069011658502,-0.4839756372864765,0.013317024855226213,0.02108875695192989,0.004832759657322004,0.0020276965131528994,0.07148145138308955,-0.13043722134102928
278.0,0.0919191467952788,-0.05984081896186636,0.08899217099688192,-0.440940944625559,0.0224298232734663,0.023723436859469177,0.012198186860868113,0.004547757776455049,0.5440154175076527,-1.0661977954322956,0.2383112564167225,-0.4851607931797723,0.01334064223179406,0.02126036838753626,0.004875107352526496,0.0020462620971818768,0.0719490835801145,-0.13183306378574045
279.0,0.09218394972852853,-0.06073329997757801,0.08905019914486656,-0.44193666980745044,0.022499125865733098,0.023881278769760088,0.012217882887022583,0.00456667731211686,0.5456613514252432,-1.0705270927322195,0.23896631292773085,-0.48643194243794036,0.01336239940863491,0.021445774619975513,0.00492248830202896,0.002068131275155532,0.07245899316069766,-0.13338704248625868
280.0,0.09242664627065723,-0.06159048491775905,0.08910444925949881,-0.44285637364782404,0.02256455449318002,0.024028391670608256,0.012233858159900676,0.004583104035173952,0.5471815250132744,-1.074606727642971,0.2395773257127891,-0.48761377865456007,0.013383898046632184,0.02161278307507301,0.004965959298574739,0.0020863006280392176,0.07292483377204155,-0.1348566698317227
281.0,0.09268901559992065,-0.0625562420473848,0.08916697845733346,-0.4438346564805609,0.022627956931322028,0.024188818436940047,0.01225579695732302,0.004601666625010365,0.5488349406006195,-1.0790694460881374,0.24024440273904954,-0.48888002124803426,0.01340345646493633,0.021793693016032005,0.005014381679912789,0.0021074976942566954,0.0734329517708218,-0.13649020208439655
282.0,0.09292823363363074,-0.06348223605414509,0.08922602986917244,-0.444739935767708,0.022687451925452098,0.024337999849175656,0.01227394926287601,0.004617539329818662,0.5503605487508554,-1.0832772776768678,0.24086675919160533,-0.49005493533390954,0.013422627079236221,0.021956229172729824,0.005058249195281448,0.0021249580111304964,0.07389724859360117,-0.13803689688395984
283.0,0.0931839416051071,-0.06452194495250907,0.0892943575408129,-0.4457046881030205,0.022743152160946623,0.02449980694672361,0.012298161589513364,0.004635328162495995,0.5520177542990947,-1.087882523516056,0.24154646806664684,-0.49131364362490615,0.013439770857092699,0.02213270546467969,0.005107269630264723,0.00214504210227414,0.07440463284871049,-0.13975512951179375
284.0,0.09341638799581793,-0.06550562633334796,0.08935900583736603,-0.4465910282193004,0.022791998307162522,0.02464892228712297,0.012319565250685565,0.004650792180431788,0.5535455397567105,-1.0921811503818508,0.24217473171163306,-0.492473879686316,0.013455786341658468,0.0222948364602647,0.005153328536393883,0.0021634509352228804,0.07487473577599302,-0.14136861800592876
285.0,0.09366339953824325,-0.06661830829819353,0.08943585591483862,-0.447550055806642,0.022841802297576215,0.024811002904592438,0.012346801593291273,0.0046683757553648035,0.555221027939899,-1.0969545137772778,0.2428733476601041,-0.49373150207509364,0.013469981773558553,0.02246585988956433,0.0052043495594786245,0.0021825371645356148,0.07538548960280836,-0.14318242331140585
286.0,0.09390066508904142,-0.06775514421220173,0.08951551307018434,-0.44849652601268725,0.02288646856930868,0.024970688848535316,0.012374214990197358,0.004684904661117623,0.55687487709127,-1.101759454169468,0.2435711798388137,-0.4949721361294398,0.013482269293772895,0.022632459514516198,0.005254294743980648,0.00220053799507573,0.0758902714959711,-0.14502423883438417
287.0,0.09412757403838197,-0.06891477937488812,0.08959798977695775,-0.44943142162731564,0.022926047288170534,0.02512794351627924,0.012401826524193454,0.004700455578452707,0.5585055018088911,-1.1065936078452876,0.244267963029909,-0.4961953024717186,0.013492097741374295,0.02279442298379542,0.005303353276860538,0.0022176401903313703,0.07638865013304344,-0.14689256664022354
288.0,0.09434416323477518,-0.07009512199417102,0.08968339952018961,-0.4503557832297666,0.0229605938463994,0.02528264727205288,0.01242976887576296,0.004715188494644249,0.5601131006085217,-1.111453861831444,0.24496366110965156,-0.4974014173670408,0.013499478061903106,0.02295216033222174,0.005351635105168719,0.0022340304140677897,0.0768804008546712,-0.14878556575345214
289.0,0.09454305448790788,-0.0712960317066125,0.08977091526661482,-0.451270794786183,0.02298938017807688,0.025434218016383403,0.012457101704118626,0.004728082633253953,0.5616994972804478,-1.116384760378607,0.24565716082325142,-0.4985886131988675,0.013505219795143958,0.02310407174385995,0.005396341763850702,0.0022486506146044685,0.07738032326148359,-0.15074434369504605
290.0,0.09470441657802905,-0.07229257932774402,0.08984077553042673,-0.4520177547855831,0.023012278421193237,0.025558541273434775,0.01247433404906842,0.004735662330513523,0.5629605526592801,-1.120404682348197,0.246215514054945,-0.4995499755379209,0.013514631187365704,0.02322653440685844,0.005431248433050439,0.0022598534266740173,0.07776735440520148,-0.15232496413442972
291.0,0.09487168475137452,-0.07340766419369828,0.08992101817430587,-0.4528288529191737,0.023032861657358537,0.025692308017997885,0.012496201214303233,0.004744354721022493,0.564328838561725,-1.1248408376628485,0.246828312499373,-0.5005776145911125,0.013522038484141284,0.02335583658847639,0.0054697215658582755,0.002272088819826791,0.07818700021501038,-0.1540912941061879
292.0,0.09503031341630794,-0.07453826946438234,0.09000344985068022,-0.4536323307581837,0.02304926593303642,0.025823186259670814,0.012518680747615848,0.0047526009219381665,0.5656794179616565,-1.1292924358916696,0.24743838371175156,-0.5015859297001138,0.013527910096199712,0.023482034987581273,0.005508716427669013,0.0022847988574362073,0.07860269777839579,-0.15587852699561647
293.0,0.09519135383148102,-0.07579417075004935,0.09009803544176437,-0.4545015261571706,0.02305861781939039,0.025962548470159864,0.012546799979737403,0.004762901037733477,0.567140291613613,-1.134183324468995,0.24810621629392474,-0.5026692897138827,0.013527715452556778,0.023618226417358237,0.005554805221242107,0.0022999601022613784,0.0790567475735161,-0.1578619738754057
294.0,0.09533892235676733,-0.07702778255987663,0.09019247873942342,-0.45534105023879734,0.023065119671156247,0.026095398295861813,0.012573932503131127,0.004772518747122138,0.5685456082895488,-1.1389650677313239,0.24875285808656417,-0.5037094564652468,0.013525890606049182,0.023746982435589627,0.00560060782990721,0.00231508499534408,0.0794957984965501,-0.15981676294132094
295.0,0.09548592173600942,-0.07839892192487785,0.09030071523218167,-0.4562531018951955,0.023068013221851997,0.026237315446742134,0.012605975826311504,0.004783819096509568,0.5700622990544796,-1.1442384288281924,0.2494623391686919,-0.5048254981615212,0.01351858724305584,0.023881325139775304,0.005652017288645772,0.002332163289487066,0.07996872933773162,-0.16199552981911158
296.0,0.0956295254329869,-0.07988541009964134,0.09042277596887659,-0.4572269236800684,0.023072016454970166,0.026386177402641375,0.012641992354808753,0.004796446786916659,0.5716728434880866,-1.1499465712804704,0.25022755662829166,-0.5060037134016266,0.013504958075311439,0.0240151067571898,0.005707765294221035,0.002351103462357339,0.08046625327861988,-0.1643793585082393
297.0,0.0957579683644969,-0.0813822277551789,0.09054739003203857,-0.4581937001614014,0.023073556033587326,0.02653155289343875,0.012677139073866967,0.004808271501311906,0.5732482034494277,-1.1556766029148005,0.25098869710584865,-0.5071606024780384,0.013488514574707637,0.024141909765382392,0.005763527263217259,0.0023701246605298005,0.08095141100166439,-0.16679193134084497
298.0,0.09587244623268074,-0.0828870892392661,0.09067422497172027,-0.4591533329060449,0.023073341968023044,0.026673748841498018,0.012711460840443896,0.004819475000661947,0.5747884821250572,-1.161421811203018,0.25174501084110035,-0.5082964026442729,0.01346893618599984,0.02426158882816124,0.005819653373441212,0.002389492097780611,0.08142340771164785,-0.16922929118153565
299.0,0.09596420500499593,-0.08439797109974609,0.09080210418355944,-0.4601061954499043,0.023070452662685058,0.026813392562825257,0.012744271491429596,0.004828814153487518,0.5762906586403151,-1.1672075043765058,0.25249532040916833,-0.509405576082746,0.013450259027568084,0.02437284667821643,0.005871876785936638,0.0024080569055536126,0.0818921690749722,-0.17172087204419237
300.0,0.09604094208505136,-0.08564591358978305,0.09090602951591825,-0.46088533656506536,0.023068476207823017,0.026926848119362964,0.012767337948421324,0.004834803372753022,0.5775026563408807,-1.1719426682361849,0.2531005222671719,-0.5103074178401377,0.013437570239570956,0.024464217219148206,0.005917200166197626,0.00242444172199252,0.08226457791072635,-0.1737543106744552
301.0,0.09610849380400559,-0.08689783973096081,0.09101084855664844,-0.4616583139411365,0.023066435654354445,0.02703809795508688,0.012790076977123473,0.004840642619940132,0.5786907640194787,-1.176677125781545,0.253699413422753,-0.5111906558532847,0.013424256869844284,0.02455099014045578,0.00596282309977611,0.0024416978198327634,0.08262841563497342,-0.17580174479147856
302.0,0.09616751623373716,-0.08815247994473262,0.09111649903147581,-0.4624250860165269,0.02306443596113076,0.027147307843955432,0.012812552929562562,0.004846384575810283,0.5798553023995848,-1.1814082228147733,0.25429198355523,-0.5120557338758135,0.013410202925129308,0.02463311632732608,0.006008668190678121,0.0024600578922037977,0.08298344357264113,-0.17786178961699606
303.0,0.09621631557589341,-0.08941312730216266,0.09122242555672744,-0.46318443820182487,0.023060827043025256,0.027253997122440473,0.012834614414490948,0.00485226721717528,0.5809895526274411,-1.186125251178975,0.25487582978323375,-0.5129047154534204,0.013394819587686048,0.024712116520445318,0.00605743274366733,0.002480211463054601,0.08332728792271697,-0.17992156254468267
304.0,0.09626485241256298,-0.09079626455978537,0.09134070284135715,-0.4640111360819803,0.023060642727779503,0.027369552206325448,0.012859704469587594,0.004859102928339927,0.5822081757547135,-1.1912906487312709,0.25551314059640345,-0.5138028864130154,0.013377324989470302,0.024789478497413513,0.006105817194951337,0.002501690381348504,0.08368599052260112,-0.18220018568991708
305.0,0.09629350558479058,-0.09181483321711709,0.09142653159705479,-0.4646211373606178,0.023060715047989934,0.02745561288744036,0.012873609229561737,0.0048614760313196335,0.583086774510438,-1.1951096947734439,0.25597712649798143,-0.514470602483876,0.01336949938147833,0.024847356818131047,0.006137711306687365,0.0025174002839512353,0.08394807586489388,-0.18388496773267543
306.0,0.09631944768303712,-0.09293343422181453,0.09152159504977202,-0.4652849930680484,0.023061565725962168,0.027548380625413753,0.012890186406903328,0.004865016428825479,0.5840348327911601,-1.199289349181965,0.25648118114831353,-0.5151813605408453,0.013359544709996587,0.024906342339834412,0.0061728391624345045,0.002535664519948069,0.0842284729047408,-0.1857449652652783
307.0,0.0963421891141543,-0.09405093005069182,0.0916168033056324,-0.46594293058578057,0.023062721102481202,0.02763981083280284,0.012906728630043907,0.0048687625514984905,0.5849672989278518,-1.20345695346192,0.2569789033616618,-0.5158783383051048,0.013348837481466423,0.02496249021654886,0.006208601893322239,0.002554972402168787,0.0845025140390896,-0.18761079052336183
308.0,0.09636257420195556,-0.09527654270347988,0.09172243629890178,-0.46665961143257606,0.023065839189463564,0.02773859703034832,0.012926238363502885,0.004873925779113389,0.5859749934014369,-1.2080210647244065,0.2575206110135747,-0.516621626004424,0.01333519998336298,0.02501874942638627,0.0062475696536226566,0.0025769813869620066,0.08479452469705283,-0.1896715382067366
309.0,0.09638307738094445,-0.09661659864482226,0.09183884079252973,-0.4674349703068121,0.02306825801872617,0.027843895374847404,0.012949192755276654,0.004881455973340627,0.5870694230249789,-1.2130220749818348,0.25811091475466186,-0.5174292451643404,0.013313154199050083,0.025077076642926046,0.006295401934515497,0.0026038081624202105,0.08511058318927439,-0.19194749701939437
310.0,0.09640269607428235,-0.09791223845916107,0.09195231302695109,-0.4681823316468538,0.023074037173272652,0.02794556842916269,0.012971018385151141,0.004888755154151826,0.5881170783175865,-1.217864547141455,0.2586771256089385,-0.5182035965966926,0.013291334640495459,0.02513043357748639,0.006341419877679198,0.0026307346639416703,0.08540713353081607,-0.1941618722634904
311.0,0.09642336652256892,-0.09931961728808625,0.09207732460844993,-0.46899226179544057,0.023084485085904723,0.02805626041832614,0.01299607288593935,0.004897727938090393,0.5892459135714858,-1.2231396236979426,0.2592916788904605,-0.5190332227967155,0.013264164465016938,0.025183838373999047,0.00639217766555705,0.002660500864458275,0.08571664344758859,-0.19659284941257435
312.0,0.09645072824833334,-0.10080537571877181,0.09221292137375216,-0.4698524718770356,0.02310597854404773,0.028175041323201352,0.013024029612445462,0.004908010835920473,0.5904473275578266,-1.2287583598784082,0.25994350930795357,-0.5198998688279262,0.01323380844960153,0.025234993787891905,0.00644330541235771,0.0026914739834104067,0.08603304660933529,-0.19921016338509895
313.0,0.09647694463386641,-0.10226938545632103,0.0923475091316609,-0.47070160582469744,0.02313173513312484,0.028292833456510746,0.013051163846727288,0.004918032495140913,0.5916222872942329,-1.2343295655108286,0.2605836212441765,-0.5207465408653715,0.013203921799378881,0.025283545141462173,0.0064922985038070365,0.0027205681295216122,0.08633509300149107,-0.20182701258707403
314.0,0.09650267343908128,-0.10370965652211453,0.09248086154881976,-0.47153912601567405,0.02316194087815967,0.028409177384514584,0.013077556193493023,0.004927860847860296,0.592772365496049,-1.239848902451129,0.2612112899212116,-0.5215732025098252,0.01317465657551603,0.025330049253192086,0.006539453230474269,0.0027474228873394296,0.08662393370929349,-0.20444142777642155
315.0,0.09652822848879737,-0.10512476668205506,0.09261281374616465,-0.47236482363973753,0.023197068881155167,0.028523596798703775,0.01310321052317904,0.004937516806211703,0.593899034640138,-1.2453138817487606,0.26182570767886637,-0.5223802536319088,0.01314618211470111,0.02537543946074637,0.006585082327298411,0.002771846266195275,0.08690074087997592,-0.20705243712691676
316.0,0.09655455669543402,-0.10651266146051819,0.09274320741409091,-0.47317830636697705,0.02323720586434622,0.028635166560340427,0.013128275331663806,0.004947097842287788,0.5950049419327816,-1.2507225075024764,0.2624264395105571,-0.5231684667346946,0.013118218424883801,0.02542019297290839,0.006629705625873686,0.0027936571237901575,0.08716733306593223,-0.20965918743961262
317.0,0.09658225353001076,-0.10787166319576778,0.09287198422494401,-0.47397938414692425,0.023282482166654545,0.02874334242426842,0.01315276714648176,0.004956627804635944,0.5960918518862849,-1.256073268008218,0.26301331062470734,-0.5239388294361342,0.013090654990195917,0.025464798004062015,0.006673672870945882,0.0028126763668877264,0.08742472633234477,-0.21226083582924557
318.0,0.09661149900548444,-0.10920047255328408,0.0929990592957313,-0.474768022472286,0.023332752636241627,0.02884791989467414,0.013176758574496286,0.004966192498612422,0.5971609856467927,-1.2613630133305596,0.2635858116607029,-0.5246919299524931,0.013063456476132142,0.025510003568757832,0.006717243774334942,0.0028290931177059947,0.08767440422366907,-0.21485579743224653
319.0,0.09664296262476814,-0.11049784140484949,0.09312439670275319,-0.475544122713437,0.02338745836457719,0.02894862203203348,0.013200254550271353,0.004975824795323629,0.5982141942890888,-1.2665904168687552,0.264143897929233,-0.5254289937054901,0.013036735677192905,0.025556018213215372,0.0067605460633803835,0.0028429182176531167,0.08791794237691276,-0.21744284230320426
320.0,0.0966767582911105,-0.1117626434765617,0.09324799295357748,-0.47630772298414753,0.02344634833879061,0.029045366974088143,0.01322329967507209,0.004985588996571011,0.5992527811818357,-1.2717538473761787,0.26468763041713667,-0.5261511762646448,0.013010128085226393,0.02560319807289089,0.006803801520782565,0.0028543984642443706,0.08815682190013924,-0.22002085715861883
321.0,0.09671307885115644,-0.1129940388733375,0.0933698558383005,-0.47705885527294595,0.023508823019834056,0.02913815891514858,0.013245933717381145,0.004995515645806093,0.6002778428214643,-1.27685073678721,0.2652169619867284,-0.5268594118305621,0.012983529978809548,0.02565189747860672,0.006847046655493598,0.002863833063978156,0.0883926127737606,-0.22258783591390444
322.0,0.09675031298874401,-0.1141954449830382,0.09348908724849748,-0.47779497927899184,0.023572168039357556,0.02922510485300108,0.013267875852595486,0.005005672629906276,0.6012922453758209,-1.281897472592504,0.26572899173187164,-0.5275565600460902,0.012955584530165406,0.025703385035789606,0.006892981417457961,0.0028724293637487925,0.08863524356713137,-0.2251570801668299
323.0,0.09680207253611012,-0.115453490140691,0.09362000725686785,-0.4785903428786743,0.02365092652991098,0.029316802950642405,0.013293689209981254,0.005017974317765579,0.602404738715615,-1.287325853373031,0.2662811741451975,-0.5283067339519816,0.012920269225565184,0.02576154159080782,0.006942184021443382,0.0028795538938725536,0.08889441579053874,-0.22795115915477251
324.0,0.09685593728570492,-0.11666885831953759,0.09374877772082299,-0.4793718748935256,0.023731257623486553,0.029405525629984046,0.013318727733759585,0.005030327981899928,0.6035018217259964,-1.2926625330908703,0.26681574676337594,-0.5290426092618803,0.012886673423439446,0.025821726682493426,0.006990487195386407,0.002885486954973321,0.08915421398002085,-0.2307222578652775
325.0,0.09691167997517913,-0.11784238778026682,0.09387542124100832,-0.4801399660191172,0.023812822852625357,0.02949129499931027,0.013343105557912932,0.005042752460080404,0.6045860003570804,-1.297907877385713,0.2673335521761535,-0.5297652907890451,0.012854606271908773,0.02588393173158915,0.0070378653015597,0.0028908456434203547,0.08941694698073265,-0.233469057631684
326.0,0.09696918930503451,-0.11897477874742855,0.09399996225588005,-0.4808949657140459,0.023894834845516216,0.029574172302586722,0.013366890171201951,0.005055330932953382,0.6056601300130812,-1.303063869766768,0.2678343712478389,-0.530475357595809,0.012824902036931044,0.025948256858777552,0.007084267129154644,0.0028961747864600217,0.08968571302152385,-0.23619270259026248
327.0,0.09702855385274184,-0.12006613109759152,0.09412252989381795,-0.4816374089614099,0.023977154084004942,0.0296542589497885,0.013390108748701373,0.005068066625903969,0.6067288112209707,-1.3081338766813764,0.2683185088651638,-0.5311730876890791,0.012797996469530845,0.026014192913299285,0.007129703744029838,0.0029020107488740184,0.0899642555629799,-0.23889577817116178
328.0,0.09709025708346719,-0.12111629779888475,0.09424327726099087,-0.4823678215185403,0.024059210326213717,0.029731254726317612,0.013412901230501968,0.005081054920541186,0.6078024851203401,-1.3131423862211968,0.26878678294648944,-0.531859797128742,0.012773293217827629,0.026081735836871588,0.0071741626342376776,0.0029087602485004275,0.09026260042061146,-0.2416012755072607
329.0,0.09715383668850364,-0.1221249723208451,0.09436221859848341,-0.48308655264456546,0.02414043299479195,0.029805126248117427,0.013435336381220438,0.005094324727300351,0.6088626005668539,-1.3180421048254483,0.2692393788241948,-0.5325359912451796,0.012751260505250023,0.026150805386685717,0.007217713788024609,0.0029166638028174686,0.09056242278638489,-0.24426150877977906
330.0,0.0972190835840122,-0.12309124046833432,0.09447941906489637,-0.48379390937419736,0.024220272172886963,0.029875243961906637,0.013457529624673507,0.005107984069771808,0.6099970317885817,-1.3230657917416797,0.2696769083191175,-0.5332027084007348,0.012731433652239884,0.026221321464497467,0.007260637006709797,0.0029260299219115,0.09095174836404532,-0.2471085129165007
331.0,0.09728864497122568,-0.12401259695439133,0.09459554396263056,-0.48449154500924324,0.024300020384020283,0.029942286550955217,0.013479740655815326,0.005122009536520963,0.6110625033138711,-1.3278130781247988,0.2701015543251418,-0.5338601359400795,0.012712546480139569,0.02629239790299506,0.007302109074737427,0.00293707022149286,0.09128234346016033,-0.24974256443304893
332.0,0.09735967964868039,-0.12488877243171749,0.09471024579183292,-0.485179041480563,0.024377809563851365,0.030005334469856565,0.013501913091993877,0.005136472141143006,0.6121079175953902,-1.3324106688520239,0.2705124379853351,-0.5345088331125881,0.012694718458199854,0.02636425787723587,0.007342840227134,0.00294989538159382,0.09160827282836273,-0.25228998169698447
333.0,0.09739399316680636,-0.1253499144221726,0.0947673073253534,-0.48552911281958466,0.02441472227662699,0.030040303066664394,0.013508985538532723,0.005141412063923246,0.6125786712033479,-1.3346620832835454,0.27071564255565883,-0.5348476464807574,0.012699071859344829,0.026400510449870792,0.007353218817196518,0.0029541248687133576,0.09172572966382833,-0.2534717600102023
334.0,0.0974283600540292,-0.1257997239134685,0.09482379237432324,-0.48587567091339007,0.024450925118044503,0.030074066526876782,0.013516210120830147,0.005146585717592277,0.6130526768790525,-1.3368986049452027,0.27091207510063187,-0.5351810555843304,0.012705501224967521,0.02643733375668606,0.007363351577753293,0.0029586666339084695,0.09185246130847279,-0.25465880716907763
335.0,0.09746283091826333,-0.12623808720444069,0.09487983196222217,-0.4862190477190802,0.02448653870067726,0.030106500680191873,0.013523761174701731,0.005152033527135669,0.6135353477691758,-1.3391320114295389,0.2711025075822296,-0.5355095470658842,0.01271368255808415,0.026474532039146535,0.007373793320929273,0.0029637469908018596,0.09199240155206828,-0.2558621426774095
336.0,0.09750193953209835,-0.12670307786935256,0.09494107540285505,-0.48659261317437064,0.02452606778790261,0.030140554421531872,0.013532984712198274,0.005158668503948799,0.6140803276565394,-1.3415689726257698,0.2713061679627521,-0.535862530447835,0.012723007056595225,0.026515570495091324,0.0073866942630105735,0.002970226829445701,0.09216239093912712,-0.2571957713842293
337.0,0.09754651289976153,-0.1271942705048505,0.09500816060668602,-0.48699924452446414,0.024569945532688372,0.030176043812204484,0.013544035753693777,0.005166574796730265,0.6146929580597649,-1.3442186962367226,0.27152483331717403,-0.5362424600796438,0.012732795339177306,0.026560496800778075,0.007402121275933562,0.002978261725378728,0.09236455333465021,-0.2586640982628562
